Area ID,Head segment ID,FRC of head segment,Count seg whip,Head pen rate,Head Ticon ADT,Head avg daily RSS,Avg whip pen rate,Std dev whip seg pen rate,Relat range,Month
1453,-1297764160,6,1,0.131,29,3.806,0.131,0,0,22-3
1489,-1127956460,6,3,0.134,1159,155.065,0.208,0.244,2.259,22-3
1489,1127956444,6,4,0.022,1671,37.484,0.045,0.055,2.542,22-3
1531,-1255489192,6,1,0.022,65,1.452,0.022,0,0,22-3
1531,1255489192,6,1,0.037,174,6.355,0.037,0,0,22-3
1507,-1297480991,6,1,0.131,86,11.258,0.131,0,0,22-3
1539,-1249154804,6,1,0.02,328,6.452,0.02,0,0,22-3
1539,1249154804,6,1,0.028,351,9.968,0.028,0,0,22-3
1532,-1124894992,6,1,0.008,282,2.226,0.008,0,0,22-3
1532,1124894992,6,1,0.004,177,0.71,0.004,0,0,22-3
1557,1062141804,6,1,0.062,1326,82.161,0.062,0,0,22-3
1557,-1062141804,6,1,0.052,1541,80.71,0.052,0,0,22-3
1557,-945704607,6,1,0.038,4637,174.677,0.038,0,0,22-3
1557,945704607,6,1,0.014,2382,34.065,0.014,0,0,22-3
1542,1242037238,6,1,0.138,560,77.258,0.138,0,0,22-3
1556,906831084,6,7,0.221,312,68.871,0.075,0.069,2.836,22-3
1560,-1236970408,6,1,0.026,1215,31.645,0.026,0,0,22-3
1610,-1255131309,6,3,0.01,37,0.355,0.01,0.001,0.088,22-3
1610,1255131318,6,3,0.177,4,0.71,0.161,0.13,1.6,22-3
1628,-1312649228,6,4,0.016,1215,19.742,0.02,0.006,0.645,22-3
1628,1312649244,6,4,0.098,1402,137.29,0.048,0.037,1.764,22-3
1643,1308231904,6,1,0.009,360,3.194,0.009,0,0,22-3
1643,-1308231904,6,1,0.003,785,2.387,0.003,0,0,22-3
1313,1251723853,6,1,0.005,588,3.194,0.005,0,0,22-3
1313,-1251723853,6,1,0,85,0.032,0,0,0,22-3
1668,1241963314,6,1,0.104,47,4.871,0.104,0,0,22-3
1668,-1241963314,6,1,0.084,201,16.903,0.084,0,0,22-3
614,1235160956,6,1,0.03,885,26.774,0.03,0,0,22-3
614,-1235160956,6,1,0.11,736,80.613,0.11,0,0,22-3
1686,1245937276,6,3,0.081,990,79.806,0.047,0.029,1.118,22-3
1686,-1245937277,6,3,0.081,1696,137.032,0.057,0.027,0.932,22-3
1733,-113335960,6,1,0.191,1937,369.258,0.191,0,0,22-3
1733,113335960,6,1,0.119,1791,213.258,0.119,0,0,22-3
1753,1269338730000,6,1,0.078,44,3.452,0.078,0,0,22-3
1753,-1269338730000,6,1,0.055,113,6.161,0.055,0,0,22-3
1753,-1020424582000,6,2,0.123,1158,143,0.091,0.046,0.713,22-3
1753,1020424583000,6,2,0.129,942,121.613,0.13,0.001,0.007,22-3
1755,1270815057,6,1,0.029,185,5.29,0.029,0,0,22-3
1755,-1270815057,6,1,0.114,134,15.258,0.114,0,0,22-3
1755,-1209562517,6,2,0.052,388,20,0.049,0.004,0.111,22-3
1755,1209562518,6,2,0.032,1348,42.484,0.021,0.015,0.981,22-3
1744,-1241733217,6,1,0.042,89,3.742,0.042,0,0,22-3
1744,1241733217,6,1,0.034,134,4.516,0.034,0,0,22-3
1744,1061379108,6,2,0.022,548,11.839,0.021,0.001,0.042,22-3
1744,-1061379112,6,2,0.054,606,32.871,0.036,0.026,0.997,22-3
1748,-1061160701,6,1,0.039,1049,41.097,0.039,0,0,22-3
1748,1061160701,6,1,0.031,2108,64.387,0.031,0,0,22-3
1779,1213404184000,6,5,0.079,511,40.226,0.055,0.03,1.328,22-3
1779,-1255636666000,6,5,0.089,1324,118.129,0.043,0.032,1.92,22-3
1775,-1218235381000,6,6,0.008,416,3.484,0.372,0.37,2.264,22-3
1783,-1027259724,6,2,0.109,1473,161.032,0.086,0.033,0.546,22-3
1783,1027259725,6,2,0.064,1449,92.484,0.084,0.029,0.484,22-3
1783,1201829599,6,2,0.086,1100,94.29,0.059,0.037,0.895,22-3
1783,-1201359678,6,2,0.021,818,17.581,0.018,0.006,0.452,22-3
1783,-1201829598,6,2,0.086,1332,114.903,0.097,0.015,0.215,22-3
988,1219361621,6,2,0.02,755,15.387,0.023,0.004,0.228,22-3
988,-1219361620,6,2,0.057,1056,60.71,0.034,0.033,1.343,22-3
1165,-1197694756,6,1,0.055,1209,66.548,0.055,0,0,22-3
1165,1197694756,6,1,0.046,1216,56.484,0.046,0,0,22-3
1152,-1239025766,6,1,0.214,1229,263.613,0.214,0,0,22-3
1174,1269823470,6,1,0.032,920,29.581,0.032,0,0,22-3
1174,-1269823470,6,1,0.044,811,35.903,0.044,0,0,22-3
1174,-997195655,6,2,0.09,57,5.129,0.175,0.121,0.974,22-3
1174,997195665,6,2,0.1,176,17.613,0.074,0.037,0.706,22-3
1174,-1213503229,6,1,0.05,1476,73.839,0.05,0,0,22-3
1174,1213503229,6,1,0.057,970,55.065,0.057,0,0,22-3
1182,-1061248418,6,1,0.079,209,16.419,0.079,0,0,22-3
1182,1061248418,6,1,0.18,23,4.129,0.18,0,0,22-3
1283,1243975185,6,1,0.168,528,88.7,0.168,0,0,22-4
1283,-1243975185,6,1,0.072,920,66.033,0.072,0,0,22-4
1283,-1243337428,6,1,0.072,1759,126.033,0.072,0,0,22-4
1283,1243337428,6,1,0.029,1397,40.633,0.029,0,0,22-4
1302,1292174236,6,1,0.163,674,109.833,0.163,0,0,22-4
1302,-1272028412,6,1,0,698,0,0,0,0,22-4
1306,-1211321175,6,2,0.087,195,17.033,0.099,0.016,0.229,22-4
1306,1211321176,6,2,0.181,138,25,0.13,0.073,0.793,22-4
1315,1241754131,6,1,0.004,262,1.067,0.004,0,0,22-4
1315,-1252184924,6,2,0.018,781,14.133,0.01,0.012,1.647,22-4
1315,1252184925,6,2,0.005,255,1.2,0.013,0.011,1.258,22-4
1346,-1269955881,6,1,0.018,301,5.433,0.018,0,0,22-4
1346,1269955881,6,1,0.117,282,32.867,0.117,0,0,22-4
1387,1298951804,6,1,0.009,303,2.8,0.009,0,0,22-4
1387,-1298951804,6,1,0.007,624,4.3,0.007,0,0,22-4
1390,-1278269764,6,1,0.025,48,1.2,0.025,0,0,22-4
1394,-1129809002,6,3,0.135,2000,269,0.063,0.064,1.991,22-4
1394,1231777637,6,3,0.022,1209,26.333,0.052,0.038,1.41,22-4
1453,1297764160,6,1,0.004,269,1.033,0.004,0,0,22-4
1453,-1297764160,6,1,0.143,32,4.567,0.143,0,0,22-4
1489,-1127956460,6,3,0.079,2170,172,0.119,0.138,2.234,22-4
1489,1127956444,6,4,0.021,1666,34.667,0.042,0.053,2.62,22-4
1531,1255489192,6,1,0.138,63,8.667,0.138,0,0,22-4
1531,-1255489192,6,1,0.04,44,1.767,0.04,0,0,22-4
1507,-1297480991,6,1,0.111,97,10.767,0.111,0,0,22-4
1539,1249154804,6,1,0.024,425,10,0.024,0,0,22-4
1539,-1249154804,6,1,0.025,246,6.067,0.025,0,0,22-4
1532,-1124894992,6,1,0.007,313,2.067,0.007,0,0,22-4
1532,1124894992,6,1,0.003,231,0.8,0.003,0,0,22-4
1557,1062141804,6,1,0.059,1532,90.633,0.059,0,0,22-4
1557,-1062141804,6,1,0.05,1657,83.5,0.05,0,0,22-4
1557,945704607,6,1,0.024,1703,40.5,0.024,0,0,22-4
1542,1242037238,6,1,0.157,537,84.533,0.157,0,0,22-4
1556,906831084,6,7,0.199,364,72.433,0.065,0.062,2.951,22-4
1560,1236970408,6,1,0.139,746,103.7,0.139,0,0,22-4
1560,-1236970408,6,1,0.052,700,36.567,0.052,0,0,22-4
1610,-1255131309,6,3,0.004,82,0.367,0.005,0.001,0.316,22-4
1610,1255131318,6,3,0.051,30,1.533,0.032,0.025,1.448,22-4
1628,-1312649228,6,4,0.02,958,18.8,0.025,0.008,0.674,22-4
1628,1312649244,6,4,0.063,2352,147.3,0.03,0.024,1.872,22-4
1643,1308231904,6,1,0.007,402,2.867,0.007,0,0,22-4
1643,-1308231904,6,1,0.006,466,2.733,0.006,0,0,22-4
1313,-1251723853,6,1,0.001,331,0.2,0.001,0,0,22-4
1313,1251723853,6,1,0.006,550,3.033,0.006,0,0,22-4
1668,1241963314,6,1,0.064,68,4.333,0.064,0,0,22-4
1668,-1241963314,6,1,0.1,188,18.8,0.1,0,0,22-4
614,1235160956,6,1,0.04,767,30.4,0.04,0,0,22-4
614,-1235160956,6,1,0.097,1007,98.067,0.097,0,0,22-4
1686,1245937276,6,3,0.092,981,90.467,0.055,0.033,1.076,22-4
1686,-1245937277,6,3,0.114,1290,147.467,0.085,0.038,0.844,22-4
1733,-113335960,6,1,0.193,2159,416.333,0.193,0,0,22-4
1733,113335960,6,1,0.134,1747,233.233,0.134,0,0,22-4
1753,1269338730000,6,1,0.041,105,4.267,0.041,0,0,22-4
1753,-1020424582000,6,2,0.122,1196,146.5,0.089,0.048,0.759,22-4
1753,1020424583000,6,2,0.069,1845,126.567,0.067,0.002,0.052,22-4
1755,1270815057,6,1,0.026,195,5.067,0.026,0,0,22-4
1755,-1270815057,6,1,0.047,430,20.333,0.047,0,0,22-4
1755,-1209562517,6,2,0.046,482,22.367,0.046,0.001,0.04,22-4
1755,1209562518,6,2,0.061,945,57.6,0.04,0.03,1.072,22-4
1744,-1241733217,6,1,0.06,55,3.3,0.06,0,0,22-4
1744,1241733217,6,1,0.069,58,4,0.069,0,0,22-4
1744,-1061379112,6,2,0.17,253,43.1,0.111,0.083,1.06,22-4
1744,1061379108,6,2,0.022,531,11.867,0.023,0.001,0.049,22-4
1748,-1061160701,6,1,0.03,1571,47.233,0.03,0,0,22-4
1748,1061160701,6,1,0.04,2086,83.567,0.04,0,0,22-4
1779,1213404184000,6,5,0.092,399,36.7,0.07,0.037,1.333,22-4
1779,-1255636666000,6,5,0.088,1419,124.767,0.042,0.031,1.933,22-4
1775,-1218235381000,6,6,0.011,264,2.8,0.422,0.418,2.261,22-4
1783,-1027259724,6,2,0.095,1546,147.233,0.075,0.028,0.534,22-4
1783,1027259725,6,2,0.052,1722,89.467,0.068,0.023,0.472,22-4
1783,1201829599,6,2,0.091,1133,102.733,0.063,0.04,0.892,22-4
1783,-1201829598,6,2,0.101,1316,133.1,0.112,0.015,0.195,22-4
1783,-1201359678,6,2,0.033,493,16.267,0.028,0.007,0.335,22-4
1783,1201359679,6,2,0.148,1370,202.2,0.114,0.047,0.587,22-4
988,1219361621,6,2,0.014,891,12.9,0.017,0.004,0.301,22-4
988,-1219361620,6,2,0.069,954,66.067,0.042,0.039,1.312,22-4
1851,1269806916,6,12,0.041,272,11.233,0.084,0.12,5.313,22-4
1864,24756155,6,1,0.13,784,102,0.13,0,0,22-4
1864,-24756155,6,1,0.135,821,110.467,0.135,0,0,22-4
1872,1255410906,6,7,0.021,103,2.133,0.029,0.02,1.873,22-4
1872,-1255412891,6,7,0.009,433,4,0.005,0.002,1.415,22-4
1165,-1197694756,6,1,0.05,1366,68.967,0.05,0,0,22-4
1165,1197694756,6,1,0.055,1128,62.2,0.055,0,0,22-4
1879,-1060885580,6,1,0.02,987,19.6,0.02,0,0,22-4
1152,-1239025766,6,1,0.203,1337,271.167,0.203,0,0,22-4
1174,1269823470,6,1,0.036,1024,36.7,0.036,0,0,22-4
1174,-1269823470,6,1,0.032,1075,34.6,0.032,0,0,22-4
1174,-997195655,6,2,0.068,74,5.067,0.128,0.085,0.933,22-4
1174,997195665,6,2,0.085,175,14.9,0.07,0.022,0.449,22-4
1174,-1213503229,6,1,0.052,1568,81.5,0.052,0,0,22-4
1174,1213503229,6,1,0.052,1109,57.467,0.052,0,0,22-4
1182,-1061248418,6,1,0.075,214,15.967,0.075,0,0,22-4
1182,1061248418,6,1,0.217,18,3.9,0.217,0,0,22-4
1283,1243975185,6,1,0.169,451,76.419,0.169,0,0,22-5
1283,-1243975185,6,1,0.067,857,57.677,0.067,0,0,22-5
1283,-1243337428,6,1,0.065,1950,126.194,0.065,0,0,22-5
1283,1243337428,6,1,0.021,1650,35.097,0.021,0,0,22-5
1302,1292174236,6,1,0.082,1111,91.258,0.082,0,0,22-5
1302,-1272028412,6,1,0,698,0,0,0,0,22-5
1306,-1211321175,6,2,0.067,261,17.452,0.08,0.019,0.33,22-5
1306,1211321176,6,2,0.205,150,30.806,0.139,0.093,0.948,22-5
1315,1241754131,6,1,0.004,350,1.226,0.004,0,0,22-5
1315,-1252184924,6,2,0.029,491,14.129,0.016,0.018,1.561,22-5
1315,1252184925,6,2,0.004,273,1.194,0.01,0.008,1.14,22-5
1921,-1126502510000,6,1,0.095,1492,142.032,0.095,0,0,22-5
1346,-1269955881,6,1,0.029,209,6.161,0.029,0,0,22-5
1346,1269955881,6,1,0.094,350,32.871,0.094,0,0,22-5
1941,-1204776696,6,1,0.022,1508,32.452,0.022,0,0,22-5
1941,1085540662,6,1,0.047,1345,63.484,0.047,0,0,22-5
1937,1243541736,6,2,0.084,831,69.839,0.047,0.052,1.573,22-5
1937,-1243541735,6,2,0.035,873,30.194,0.042,0.011,0.371,22-5
1387,1298951804,6,1,0.006,450,2.903,0.006,0,0,22-5
1387,-1298951804,6,1,0.02,242,4.903,0.02,0,0,22-5
1390,-1278269764,6,1,0.034,31,1.065,0.034,0,0,22-5
1394,1231777637,6,3,0.02,1481,29.484,0.042,0.029,1.294,22-5
1394,-1129809002,6,3,0.135,1921,259.645,0.064,0.064,1.953,22-5
1453,1297764160,6,1,0.004,275,1.129,0.004,0,0,22-5
1453,-1297764160,6,1,0.1,38,3.806,0.1,0,0,22-5
1489,-1127956460,6,3,0.091,1858,168.677,0.138,0.159,2.241,22-5
1489,1127956444,6,4,0.025,1466,37.194,0.046,0.058,2.622,22-5
1531,-1255489192,6,1,0.021,67,1.387,0.021,0,0,22-5
1531,1255489192,6,1,0.047,159,7.419,0.047,0,0,22-5
1507,-1297480991,6,1,0.098,102,10.032,0.098,0,0,22-5
1539,1249154804,6,1,0.032,348,11.065,0.032,0,0,22-5
1539,-1249154804,6,1,0.025,243,6.194,0.025,0,0,22-5
1532,-1124894992,6,1,0.005,393,2.129,0.005,0,0,22-5
1532,1124894992,6,1,0.006,249,1.581,0.006,0,0,22-5
1557,1062141804,6,1,0.062,1489,92.871,0.062,0,0,22-5
1557,-1062141804,6,1,0.059,1578,93.194,0.059,0,0,22-5
1557,-945704607,6,1,0.069,3013,206.581,0.069,0,0,22-5
1557,945704607,6,1,0.016,2266,35.839,0.016,0,0,22-5
1542,1242037238,6,1,0.183,466,85.484,0.183,0,0,22-5
1556,906831084,6,7,0.214,384,82.226,0.075,0.065,2.746,22-5
1560,1236970408,6,1,0.2,581,116.065,0.2,0,0,22-5
1560,-1236970408,6,1,0.041,934,38.032,0.041,0,0,22-5
1610,-1255131309,6,3,0.003,101,0.323,0.004,0.001,0.375,22-5
1610,1255131318,6,3,0.053,25,1.323,0.035,0.022,1.207,22-5
1628,-1312649228,6,4,0.016,1206,19.387,0.019,0.006,0.693,22-5
1643,1308231904,6,1,0.009,443,4.097,0.009,0,0,22-5
1643,-1308231904,6,1,0.005,592,2.806,0.005,0,0,22-5
1313,1251723853,6,1,0.006,633,3.613,0.006,0,0,22-5
1313,-1251723853,6,1,0,57,0,0,0,0,22-5
1668,1241963314,6,1,0.065,76,4.903,0.065,0,0,22-5
1668,-1241963314,6,1,0.07,262,18.419,0.07,0,0,22-5
614,1235160956,6,1,0.041,789,32.194,0.041,0,0,22-5
614,-1235160956,6,1,0.14,724,101.419,0.14,0,0,22-5
1686,-1245937277,6,3,0.128,1158,147.935,0.094,0.042,0.859,22-5
1686,1245937276,6,3,0.093,938,87.645,0.053,0.035,1.183,22-5
1733,113335960,6,1,0.144,1686,242.387,0.144,0,0,22-5
1753,1269338730000,6,1,0.067,93,6.194,0.067,0,0,22-5
1753,-1269338730000,6,1,0.066,140,9.226,0.066,0,0,22-5
1753,-1020424582000,6,2,0.121,1266,153.323,0.088,0.048,0.768,22-5
1753,1020424583000,6,2,0.097,1383,133.774,0.096,0.001,0.015,22-5
1755,1270815057,6,1,0.017,271,4.742,0.017,0,0,22-5
1755,-1270815057,6,1,0.03,580,17.355,0.03,0,0,22-5
1755,-1209562517,6,2,0.042,537,22.387,0.045,0.005,0.143,22-5
1755,1209562518,6,2,0.071,1010,71.645,0.047,0.034,1.026,22-5
1744,1241733217,6,1,0.039,98,3.839,0.039,0,0,22-5
1744,-1241733217,6,1,0.036,125,4.484,0.036,0,0,22-5
1744,1061379108,6,2,0.031,451,14.194,0.03,0.002,0.113,22-5
1744,-1061379112,6,2,0.106,347,36.903,0.071,0.05,0.991,22-5
1748,-1061160701,6,1,0.039,1311,51.097,0.039,0,0,22-5
1748,1061160701,6,1,0.071,1132,80.419,0.071,0,0,22-5
1779,1213404184000,6,5,0.081,544,43.839,0.055,0.03,1.357,22-5
1779,-1255636666000,6,5,0.095,1357,128.581,0.043,0.034,2.051,22-5
1775,-1218235381000,6,6,0.01,248,2.387,0.586,0.585,2.266,22-5
1783,-1027259724,6,2,0.1,1539,153.806,0.079,0.03,0.53,22-5
1783,1027259725,6,2,0.061,1633,98.871,0.077,0.023,0.424,22-5
1783,1201829599,6,2,0.117,894,104.677,0.081,0.051,0.893,22-5
1783,-1201829598,6,2,0.119,1156,137.129,0.132,0.019,0.201,22-5
1783,-1201359678,6,2,0.022,762,16.548,0.018,0.005,0.397,22-5
988,1219361621,6,2,0.019,814,15.29,0.02,0.002,0.157,22-5
988,-1219361620,6,2,0.105,635,66.774,0.062,0.06,1.366,22-5
1851,1269806916,6,12,0.041,319,12.935,0.085,0.107,4.678,22-5
1864,24756155,6,1,0.123,841,103.065,0.123,0,0,22-5
1864,-24756155,6,1,0.135,825,111.226,0.135,0,0,22-5
1872,1255410906,6,7,0.029,87,2.484,0.036,0.027,1.76,22-5
1872,-1255412891,6,7,0.034,176,5.935,0.018,0.009,1.499,22-5
1165,-1197694756,6,1,0.037,1370,50.613,0.037,0,0,22-5
1165,1197694756,6,1,0.034,1389,47.71,0.034,0,0,22-5
1879,1060885580,6,1,0.181,83,15,0.181,0,0,22-5
1879,-1060885580,6,1,0.022,871,18.839,0.022,0,0,22-5
1901,-1243428724,6,2,0.047,1711,81.129,0.032,0.021,0.925,22-5
1901,1243428725,6,2,0.135,2475,334.968,0.1,0.05,0.704,22-5
1152,1239025766,6,1,0.159,864,137.645,0.159,0,0,22-5
1152,-1239025766,6,1,0.216,1300,281.387,0.216,0,0,22-5
1174,-1269823470,6,1,0.038,993,37.548,0.038,0,0,22-5
1174,1269823470,6,1,0.037,1149,42.613,0.037,0,0,22-5
1174,-997195655,6,2,0.068,71,4.839,0.107,0.054,0.721,22-5
1174,997195665,6,2,0.152,84,12.774,0.121,0.044,0.51,22-5
1174,-1213503229,6,1,0.059,1470,86.581,0.059,0,0,22-5
1174,1213503229,6,1,0.07,856,60.258,0.07,0,0,22-5
1182,-1061248418,6,1,0.094,167,15.677,0.094,0,0,22-5
1182,1061248418,6,1,0.135,29,3.903,0.135,0,0,22-5
1283,-1243975185,6,1,0.081,757,61.167,0.081,0,0,22-6
1283,-1243337428,6,1,0.062,2015,125.233,0.062,0,0,22-6
1283,1243337428,6,1,0.02,1609,32,0.02,0,0,22-6
1302,1292174236,6,1,0.044,1645,72,0.044,0,0,22-6
1302,-1272028412,6,1,0,698,0,0,0,0,22-6
1306,-1211321175,6,2,0.029,310,9.033,0.031,0.002,0.098,22-6
1306,1211321176,6,2,0.029,482,13.8,0.019,0.014,1.084,22-6
1315,1241754131,6,1,0.003,507,1.333,0.003,0,0,22-6
1315,-1252184924,6,2,0.02,909,18,0.011,0.013,1.636,22-6
1315,1252184925,6,2,0.007,264,1.933,0.014,0.009,0.941,22-6
1921,-1126502510000,6,1,0.086,1715,147.167,0.086,0,0,22-6
1346,1269955881,6,1,0.165,253,41.633,0.165,0,0,22-6
1346,-1269955881,6,1,0.033,221,7.2,0.033,0,0,22-6
1941,-1204776696,6,1,0.017,1641,28.267,0.017,0,0,22-6
1941,1085540662,6,1,0.054,1187,64.333,0.054,0,0,22-6
1937,-1243541735,6,2,0.034,821,28.267,0.044,0.014,0.448,22-6
1937,1243541736,6,2,0.095,883,83.767,0.052,0.06,1.617,22-6
1387,-1298951804,6,1,0.011,411,4.4,0.011,0,0,22-6
1387,1298951804,6,1,0.007,508,3.367,0.007,0,0,22-6
1390,-1278269764,6,1,0.029,56,1.633,0.029,0,0,22-6
1394,1231777637,6,3,0.019,1593,30.267,0.042,0.029,1.326,22-6
1394,-1129809002,6,3,0.119,2279,270.5,0.055,0.057,1.993,22-6
1453,1297764160,6,1,0.005,345,1.667,0.005,0,0,22-6
1453,-1297764160,6,1,0.144,27,3.9,0.144,0,0,22-6
1489,-1127956460,6,3,0.1,1670,167.067,0.153,0.179,2.256,22-6
1489,1127956444,6,4,0.019,1691,32.333,0.038,0.05,2.712,22-6
1531,-1255489192,6,1,0.06,31,1.867,0.06,0,0,22-6
1531,1255489192,6,1,0.058,125,7.267,0.058,0,0,22-6
1507,-1297480991,6,1,0.092,128,11.767,0.092,0,0,22-6
1539,1249154804,6,1,0.045,254,11.367,0.045,0,0,22-6
1539,-1249154804,6,1,0.048,137,6.533,0.048,0,0,22-6
1532,-1124894992,6,1,0.065,39,2.533,0.065,0,0,22-6
1532,1124894992,6,1,0.005,237,1.067,0.005,0,0,22-6
